country_code,report_date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index
ITA,2022-01-16,8706915,141104,6016954,155797197,120492967,49499309,47249120,20410,1691,NULL,2,2,2,1,2,-2,-2,3,2,3,2,3,5,3,80.21,73.15,80.95,75
ITA,2022-01-17,8790302,141391,6093633,156338495,121091682,49558144,47303870,20945,1717,NULL,2,2,2,1,2,-2,-2,3,2,3,2,3,5,3,80.21,73.15,80.95,75
ITA,2022-01-18,9018425,141825,6314444,157819844,121721937,49617599,47362233,21163,1715,NULL,2,2,2,1,2,-2,-2,3,2,3,2,3,5,3,80.21,73.15,80.95,75
ITA,2022-01-19,9219391,142205,6450596,159001733,122332477,49672496,47419398,21188,1688,NULL,2,2,2,1,2,-2,-2,3,2,3,2,3,5,3,80.21,73.15,80.95,75
ITA,2022-01-20,9418256,142590,6593625,160111999,122935744,49726745,47473714,21357,1698,NULL,2,2,2,1,2,-2,-2,3,2,3,2,3,5,3,80.21,73.15,80.95,75
ITA,2022-01-21,9603856,142963,6765190,161229552,123521954,49781214,47515769,21192,1707,NULL,2,2,2,1,2,-2,-2,3,2,3,2,3,5,3,80.21,73.15,80.95,75
ITA,2022-01-22,9781191,143296,6913946,162273201,124087956,49851389,47546920,21118,1676,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-01-23,9923678,143523,7045249,163206585,124436219,49892128,47581834,21312,1685,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-01-24,10001344,143875,7147612,163725878,124966894,49932650,47637990,21547,1685,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-01-25,10216395,144344,7382789,165147423,125518313,49973689,47699520,21728,1691,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-01-26,10383561,144770,7522210,166244710,126049261,50013382,47758040,21666,1665,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-01-27,10539601,145159,7687989,167284466,126567452,50053464,47806850,21498,1645,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-01-28,10683948,145537,7869583,168335754,127100041,50094013,47865524,21426,1630,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-01-29,10821375,145914,8010813,169335244,127628376,50145346,47933631,21224,1588,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-01-30,10925485,146149,8135519,170153413,127948830,50181837,47983989,21210,1593,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-01-31,10983116,146498,8244012,170631727,128400019,50218534,48044592,21497,1584,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-02-01,11116422,146925,8492983,171878714,128824918,50252135,48110124,21422,1549,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-02-02,11235745,147320,8680799,172843235,129212611,50282174,48173294,21074,1524,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-02-03,11348701,147734,8872737,173758572,129573235,50310546,48233334,20781,1457,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-02-04,11449601,148167,9083090,174643465,129940773,50339622,48305693,20440,1440,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-02-05,11542793,148542,9265708,175489945,130306358,50375655,48389438,20026,1411,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-02-06,11621736,148771,9399717,176176489,130497014,50396302,48444712,19929,1431,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-02-07,11663338,149097,9523540,176570152,130781006,50417099,48509834,20098,1423,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-02-08,11765767,149512,9688455,177569247,131053931,50438900,48576750,19713,1376,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-02-09,11847436,149896,9822915,178300531,131296867,50458484,48635498,19282,1350,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-02-10,11923631,150221,9960136,178984246,131535180,50476697,48694046,18676,1322,NULL,2,3,2,1,2,-2,-2,3,2,3,2,3,5,3,82.29,76.85,83.33,75
ITA,2022-02-11,11991109,150555,10089429,179648032,131776558,50495092,48756274,18089,1265,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-12,12053330,150824,10206892,180235677,132019574,50515823,48828235,17533,1223,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-13,12105675,151015,10315987,180698558,132139007,50525913,48869702,17250,1190,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-14,12134451,151296,10392540,180982449,132311687,50536928,48916379,17223,1173,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-15,12205474,151684,10503380,181678193,132495087,50549811,48964895,16721,1119,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-16,12265343,151962,10633268,182233273,132656350,50560445,49010562,16200,1073,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-17,12323398,152282,10732908,182771404,132805707,50569896,49053412,15599,1037,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-18,12377098,152596,10820380,183281687,132973929,50580209,49100019,14935,987,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-19,12427773,152848,10905147,183773732,133136181,50590886,49152538,14340,953,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-20,12469975,152989,10968639,184146508,133211666,50595182,49183947,14218,934,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-21,12494459,153190,11019298,184378274,133345038,50601936,49221832,14303,928,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-22,12554596,153512,11109291,184981913,133472084,50608930,49259046,13972,896,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-23,12603758,153764,11228571,185461360,133590662,50615507,49292428,13413,886,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-24,12651251,154013,11298010,185945890,133707174,50622010,49324979,12964,839,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-25,12693320,154206,11363190,186386005,133837962,50628014,49359730,12505,799,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-26,12732680,154416,11437706,186820082,133971550,50634075,49398881,11866,763,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-27,12764558,154560,11487720,187137866,134032104,50636575,49421421,11601,733,NULL,2,3,2,1,2,-2,-2,3,2,3,2,-3,5,3,81.51,76.85,82.44,75
ITA,2022-02-28,12782836,154767,11528135,187336379,134147277,50642097,49449893,11565,714,NULL,2,3,2,1,2,1,0,3,2,3,2,-3,5,3,75.78,66.67,75.89,75
ITA,2022-03-01,12829972,155000,11601742,187867237,134232151,50648393,49472602,11164,708,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-02,12867918,155214,11651094,188282525,134311814,50653550,49494593,10635,681,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-03,12910506,155399,11713645,188713837,134397687,50659446,49517197,10253,654,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-04,12948859,155609,11769463,189102673,134491121,50664557,49540412,9922,625,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-05,12990223,155782,11815610,189484157,134579832,50669755,49564202,9583,609,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-06,13026112,155887,11853884,189780403,134609177,50671462,49573672,9431,603,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-07,13048774,156017,11884397,189968677,134683212,50675347,49589575,9599,610,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-08,13109527,156201,11941805,190499871,134754151,50679406,49605041,9368,592,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-09,13159342,156357,12001063,190933832,134820554,50682960,49618848,9138,563,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-10,13214498,156493,12086850,191387173,134893454,50687037,49632888,8959,545,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-11,13268459,156649,12135331,191812811,134973029,50691270,49648459,8801,527,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-12,13323128,156782,12180724,192230588,135050975,50695374,49663950,8747,513,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-13,13373207,156868,12216835,192560616,135075182,50696756,49669492,8756,516,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-14,13402905,156997,12242669,192765493,135137571,50700177,49680010,8986,518,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-15,13489319,157177,12296018,193352508,135200992,50703708,49690545,8975,502,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-16,13563466,157314,12351985,193843219,135257788,50707003,49700018,8887,477,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-17,13645834,157442,12400175,194373101,135317870,50710415,49709723,8870,473,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-18,13724411,157607,12446583,194863984,135382484,50713725,49719875,8877,474,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-19,13800179,157692,12494968,195342035,135442965,50717008,49729021,8790,471,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-20,13861743,157785,12531134,195712501,135458238,50717896,49731628,8897,467,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-21,13895188,157904,12562004,195930717,135510402,50720436,49739204,9191,463,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-22,13992092,158101,12633384,196572613,135560902,50722844,49747648,9424,455,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-23,14070450,158254,12685306,197086357,135605695,50725209,49754857,9405,466,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-24,14153098,158436,12748859,197631659,135657264,50727809,49763108,9476,447,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-25,14229495,158582,12824632,198135632,135713338,50730275,49771239,9441,447,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-26,14304111,158700,12891028,198639817,135766775,50733056,49779360,9475,452,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-27,14364723,158782,12943050,199024140,135779740,50733851,49781789,9645,464,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-28,14396283,158877,12983350,199235675,135824347,50735740,49787891,9983,487,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-29,14496579,159054,13070647,199896383,135866240,50737717,49793664,10227,487,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-30,14567990,159224,13125950,200421282,135904959,50739660,49799221,10352,481,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-03-31,14642354,159383,13205927,200908095,135947416,50741640,49805108,10366,468,NULL,2,3,2,1,2,1,0,2,2,3,2,2,5,3,73.44,63.89,73.21,75
ITA,2022-04-01,14719394,159537,13288370,201422918,135979278,50743046,49809450,10457,476,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-02,14790806,159666,13353529,201899959,136009043,50744651,49813938,10442,493,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-03,14845815,159784,13402015,202264141,136015004,50745066,49814987,10506,489,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-04,14877144,159909,13442930,203647359,136042198,50746156,49818641,10724,483,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-05,14966058,160103,13531567,204235935,136071187,50747439,49822391,10717,471,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-06,15035943,160252,13601834,204697383,136099391,50748801,49826489,10630,466,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-07,15106066,160402,13692608,205167186,136128928,50750166,49830449,10549,471,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-08,15173707,160546,13763554,205609215,136162745,50751697,49835137,10564,462,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-09,15238128,160658,13839605,206047664,136192984,50753236,49839514,10485,462,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-10,15292048,160748,13884744,206399929,136198860,50753642,49840406,10503,465,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-11,15320753,160863,13927128,206592711,136227490,50754931,49844218,10722,466,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-12,15404809,161032,14015032,207155729,136255252,50756176,49847574,10670,463,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-13,15467395,161187,14078350,207575724,136284461,50757555,49851134,10615,449,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-14,15533012,161336,14144014,208014099,136320660,50759043,49854616,10495,420,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-15,15595302,161469,14214909,208411581,136353183,50760211,49857695,10399,419,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-16,15659835,161602,14276895,208836063,136372222,50761015,49859843,10289,411,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-17,15712088,161687,14324363,209170287,136372737,50761054,49859906,10161,403,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-18,15730676,161766,14352067,209276026,136374652,50761102,49860055,10351,411,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-19,15758002,161893,14387830,209450124,136417136,50762389,49863546,10636,422,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-20,15858442,162098,14489444,210060724,136462925,50763658,49867048,10620,413,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-21,15934437,162264,14549360,210506904,136508870,50764876,49869888,10646,415,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-22,16008181,162466,14622593,210944097,136558164,50766156,49872809,10487,411,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-23,16079209,162609,14684371,211365630,136596448,50767345,49875447,10323,409,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-24,16136057,162688,14729220,211691841,136603375,50767570,49875956,10311,416,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-25,16161339,162781,14755958,211830644,136606843,50767641,49876139,10466,416,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-26,16191323,162927,14793420,212013319,136657705,50768830,49878899,10737,409,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-27,16279754,163113,14881965,212567845,136708180,50769960,49881267,10549,394,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-28,16349788,163244,14937738,213009371,136755801,50770923,49883622,10458,382,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-29,16409183,163377,14998689,213390610,136804632,50772152,49885914,10313,371,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-04-30,16463200,163507,15070314,213773683,136841628,50773332,49888035,10192,366,NULL,2,2,2,0,2,0,0,2,2,3,2,2,5,3,64.58,53.7,66.67,50
ITA,2022-05-01,16504791,163612,15109509,214061284,136844077,50773399,49888148,10104,366,NULL,1,2,0,0,0,0,0,2,2,3,2,2,5,3,50,27.78,50,50
